event_time,meter_id,global_active_power
2009-07-16 20:06:00,M008,0.216
2009-07-16 20:07:00,M009,0.756
2009-07-16 20:08:00,M010,0.756
2009-07-16 20:09:00,M011,0.749
2009-07-16 20:10:00,M012,0.749
2009-07-16 20:11:00,M013,0.749
2009-07-16 20:12:00,M014,0.749
2009-07-16 20:13:00,M015,0.546
2009-07-16 20:14:00,M016,0.504
2009-07-16 20:15:00,M001,0.144
2009-07-16 20:16:00,M002,0.144
2009-07-16 20:17:00,M003,0.144
2009-07-16 20:18:00,M004,0.144
2009-07-16 20:19:00,M005,0.146
2009-07-16 20:20:00,M006,0.146
2009-07-16 20:21:00,M007,0.146
2009-07-16 20:22:00,M008,0.146
2009-07-16 20:23:00,M009,0.504
2009-07-16 20:24:00,M010,0.504
2009-07-16 20:25:00,M011,0.511
2009-07-16 20:26:00,M012,0.581
2009-07-16 20:27:00,M013,0.903
2009-07-16 20:28:00,M014,0.896
2009-07-16 20:29:00,M015,0.889
2009-07-16 20:30:00,M016,0.882
2009-07-16 20:31:00,M001,0.25
2009-07-16 20:32:00,M002,0.25
2009-07-16 20:33:00,M003,0.25
2009-07-16 20:34:00,M004,0.248
2009-07-16 20:35:00,M005,0.246
2009-07-16 20:36:00,M006,0.246
2009-07-16 20:37:00,M007,0.244
2009-07-16 20:38:00,M008,0.244
2009-07-16 20:39:00,M009,0.854
2009-07-16 20:40:00,M010,0.854
2009-07-16 20:41:00,M011,0.854
2009-07-16 20:42:00,M012,0.854
2009-07-16 20:43:00,M013,0.847
2009-07-16 20:44:00,M014,0.847
2009-07-16 20:45:00,M015,0.84
2009-07-16 20:46:00,M016,0.84
2009-07-16 20:47:00,M001,0.508
2009-07-16 20:48:00,M002,0.942
2009-07-16 20:49:00,M003,0.914
2009-07-16 20:50:00,M004,0.942
2009-07-16 20:51:00,M005,0.952
2009-07-16 20:52:00,M006,0.948
2009-07-16 20:53:00,M007,0.328
2009-07-16 20:54:00,M008,0.216
2009-07-16 20:55:00,M009,0.756
2009-07-16 20:56:00,M010,0.749
2009-07-16 20:57:00,M011,0.749
2009-07-16 20:58:00,M012,0.749
2009-07-16 20:59:00,M013,0.749
2009-07-16 21:00:00,M014,0.749
2009-07-16 21:01:00,M015,0.749
2009-07-16 21:02:00,M016,0.749
2009-07-16 21:03:00,M001,0.212
2009-07-16 21:04:00,M002,0.212
2009-07-16 21:05:00,M003,0.182
2009-07-16 21:06:00,M004,0.208
2009-07-16 21:07:00,M005,0.23
2009-07-16 21:08:00,M006,0.23
2009-07-16 21:09:00,M007,0.232
2009-07-16 21:10:00,M008,0.234
2009-07-16 21:11:00,M009,0.819
2009-07-16 21:12:00,M010,0.819
2009-07-16 21:13:00,M011,0.819
2009-07-16 21:14:00,M012,0.973
2009-07-16 21:15:00,M013,1.197
2009-07-16 21:16:00,M014,1.183
2009-07-16 21:17:00,M015,1.176
2009-07-16 21:18:00,M016,1.169
2009-07-16 21:19:00,M001,0.334
2009-07-16 21:20:00,M002,0.332
2009-07-16 21:21:00,M003,0.33
2009-07-16 21:22:00,M004,0.328
2009-07-16 21:23:00,M005,0.326
2009-07-16 21:24:00,M006,0.324
2009-07-16 21:25:00,M007,0.322
2009-07-16 21:26:00,M008,0.32
2009-07-16 21:27:00,M009,1.12
2009-07-16 21:28:00,M010,1.12
2009-07-16 21:29:00,M011,1.113
2009-07-16 21:30:00,M012,1.113
2009-07-16 21:31:00,M013,1.106
2009-07-16 21:32:00,M014,1.106
2009-07-16 21:33:00,M015,1.099
2009-07-16 21:34:00,M016,1.099
2009-07-16 21:35:00,M001,0.314
2009-07-16 21:36:00,M002,0.256
2009-07-16 21:37:00,M003,0.222
2009-07-16 21:38:00,M004,0.244
2009-07-16 21:39:00,M005,0.298
2009-07-16 21:40:00,M006,0.296
2009-07-16 21:41:00,M007,0.296
2009-07-16 21:42:00,M008,0.296
2009-07-16 21:43:00,M009,1.029
2009-07-16 21:44:00,M010,1.022
2009-07-16 21:45:00,M011,1.015
2009-07-16 21:46:00,M012,1.008
2009-07-16 21:47:00,M013,1.015
2009-07-16 21:48:00,M014,1.015
2009-07-16 21:49:00,M015,1.113
2009-07-16 21:50:00,M016,3.325
2009-07-16 21:51:00,M001,0.968
2009-07-16 21:52:00,M002,1.0
2009-07-16 21:53:00,M003,1.006
2009-07-16 21:54:00,M004,1.006
2009-07-16 21:55:00,M005,0.454
2009-07-16 21:56:00,M006,0.28
2009-07-16 21:57:00,M007,0.218
2009-07-16 21:58:00,M008,0.218
2009-07-16 21:59:00,M009,0.763
2009-07-16 22:00:00,M010,0.763
2009-07-16 22:01:00,M011,0.763
2009-07-16 22:02:00,M012,1.05
2009-07-16 22:03:00,M013,1.141
2009-07-16 22:04:00,M014,1.127
2009-07-16 22:05:00,M015,1.127
2009-07-16 22:06:00,M016,1.12
2009-07-16 22:07:00,M001,0.318
2009-07-16 22:08:00,M002,0.318
2009-07-16 22:09:00,M003,0.316
2009-07-16 22:10:00,M004,0.316
2009-07-16 22:11:00,M005,0.316
2009-07-16 22:12:00,M006,0.314
2009-07-16 22:13:00,M007,0.314
2009-07-16 22:14:00,M008,0.314
2009-07-16 22:15:00,M009,1.092
2009-07-16 22:16:00,M010,1.106
2009-07-16 22:17:00,M011,1.106
2009-07-16 22:18:00,M012,1.099
2009-07-16 22:19:00,M013,1.099
2009-07-16 22:20:00,M014,1.099
2009-07-16 22:21:00,M015,1.099
2009-07-16 22:22:00,M016,1.099
2009-07-16 22:23:00,M001,0.312
2009-07-16 22:24:00,M002,0.238
2009-07-16 22:25:00,M003,0.218
2009-07-16 22:26:00,M004,0.218
2009-07-16 22:27:00,M005,0.218
2009-07-16 22:28:00,M006,0.22
2009-07-16 22:29:00,M007,0.242
2009-07-16 22:30:00,M008,0.296
2009-07-16 22:31:00,M009,1.036
2009-07-16 22:32:00,M010,1.036
2009-07-16 22:33:00,M011,1.029
2009-07-16 22:34:00,M012,1.029
2009-07-16 22:35:00,M013,1.022
2009-07-16 22:36:00,M014,1.015
2009-07-16 22:37:00,M015,1.008
2009-07-16 22:38:00,M016,1.001
2009-07-16 22:39:00,M001,0.286
2009-07-16 22:40:00,M002,0.286
2009-07-16 22:41:00,M003,0.286
2009-07-16 22:42:00,M004,0.228
2009-07-16 22:43:00,M005,0.216
2009-07-16 22:44:00,M006,0.216
2009-07-16 22:45:00,M007,0.216
2009-07-16 22:46:00,M008,0.216
2009-07-16 22:47:00,M009,0.679
2009-07-16 22:48:00,M010,0.511
2009-07-16 22:49:00,M011,0.511
2009-07-16 22:50:00,M012,0.742
2009-07-16 22:51:00,M013,1.407
2009-07-16 22:52:00,M014,3.22
2009-07-16 22:53:00,M015,3.283
2009-07-16 22:54:00,M016,3.374
2009-07-16 22:55:00,M001,0.968
2009-07-16 22:56:00,M002,0.97
2009-07-16 22:57:00,M003,0.44
2009-07-16 22:58:00,M004,0.244
2009-07-16 22:59:00,M005,0.242
2009-07-16 23:00:00,M006,0.242
2009-07-16 23:01:00,M007,0.242
2009-07-16 23:02:00,M008,0.242
2009-07-16 23:03:00,M009,0.847
2009-07-16 23:04:00,M010,0.847
2009-07-16 23:05:00,M011,0.84
2009-07-16 23:06:00,M012,0.84
2009-07-16 23:07:00,M013,0.833
2009-07-16 23:08:00,M014,0.833
2009-07-16 23:09:00,M015,0.833
2009-07-16 23:10:00,M016,0.833
2009-07-16 23:11:00,M001,0.238
2009-07-16 23:12:00,M002,0.17
2009-07-16 23:13:00,M003,0.144
2009-07-16 23:14:00,M004,0.144
2009-07-16 23:15:00,M005,0.144
2009-07-16 23:16:00,M006,0.144
2009-07-16 23:17:00,M007,0.144
2009-07-16 23:18:00,M008,0.144
2009-07-16 23:19:00,M009,0.497
2009-07-16 23:20:00,M010,0.63
2009-07-16 23:21:00,M011,0.784
2009-07-16 23:22:00,M012,0.784
2009-07-16 23:23:00,M013,0.784
2009-07-16 23:24:00,M014,0.777
2009-07-16 23:25:00,M015,0.77
2009-07-16 23:26:00,M016,0.77
2009-07-16 23:27:00,M001,0.218
2009-07-16 23:28:00,M002,0.218
2009-07-16 23:29:00,M003,0.216
2009-07-16 23:30:00,M004,0.216
2009-07-16 23:31:00,M005,0.214
2009-07-16 23:32:00,M006,0.214
2009-07-16 23:33:00,M007,0.214
2009-07-16 23:34:00,M008,0.214
2009-07-16 23:35:00,M009,0.742
2009-07-16 23:36:00,M010,0.742
2009-07-16 23:37:00,M011,0.742
2009-07-16 23:38:00,M012,0.784
2009-07-16 23:39:00,M013,0.896
2009-07-16 23:40:00,M014,0.882
2009-07-16 23:41:00,M015,0.875
2009-07-16 23:42:00,M016,0.868
2009-07-16 23:43:00,M001,0.246
2009-07-16 23:44:00,M002,0.244
2009-07-16 23:45:00,M003,0.242
2009-07-16 23:46:00,M004,0.242
2009-07-16 23:47:00,M005,0.24
2009-07-16 23:48:00,M006,0.238
2009-07-16 23:49:00,M007,0.238
2009-07-16 23:50:00,M008,0.238
2009-07-16 23:51:00,M009,0.833
2009-07-16 23:52:00,M010,0.833
2009-07-16 23:53:00,M011,0.826
2009-07-16 23:54:00,M012,0.826
2009-07-16 23:55:00,M013,0.826
2009-07-16 23:56:00,M014,1.295
2009-07-16 23:57:00,M015,3.122
2009-07-16 23:58:00,M016,3.199
2009-07-16 23:59:00,M001,0.942
2009-07-17 00:00:00,M002,0.864
2009-07-17 00:01:00,M003,0.86
2009-07-17 00:02:00,M004,0.414
2009-07-17 00:03:00,M005,0.142
2009-07-17 00:04:00,M006,0.142
2009-07-17 00:05:00,M007,0.142
2009-07-17 00:06:00,M008,0.14
2009-07-17 00:07:00,M009,0.49
2009-07-17 00:08:00,M010,0.483
2009-07-17 00:09:00,M011,0.777
2009-07-17 00:10:00,M012,0.812
2009-07-17 00:11:00,M013,1.043
2009-07-17 00:12:00,M014,1.071
2009-07-17 00:13:00,M015,1.071
2009-07-17 00:14:00,M016,1.071
2009-07-17 00:15:00,M001,0.304
2009-07-17 00:16:00,M002,0.302
2009-07-17 00:17:00,M003,0.298
2009-07-17 00:18:00,M004,0.298
2009-07-17 00:19:00,M005,0.296
2009-07-17 00:20:00,M006,0.294
2009-07-17 00:21:00,M007,0.294
2009-07-17 00:22:00,M008,0.292
2009-07-17 00:23:00,M009,1.015
2009-07-17 00:24:00,M010,1.015
2009-07-17 00:25:00,M011,1.008
2009-07-17 00:26:00,M012,1.204
2009-07-17 00:27:00,M013,1.386
2009-07-17 00:28:00,M014,1.218
2009-07-17 00:29:00,M015,1.127
2009-07-17 00:30:00,M016,1.12
2009-07-17 00:31:00,M001,0.316
2009-07-17 00:32:00,M002,0.316
2009-07-17 00:33:00,M003,0.314
2009-07-17 00:34:00,M004,0.312
2009-07-17 00:35:00,M005,0.312
2009-07-17 00:36:00,M006,0.312
2009-07-17 00:37:00,M007,0.31
2009-07-17 00:38:00,M008,0.31
2009-07-17 00:39:00,M009,1.078
2009-07-17 00:40:00,M010,1.078
2009-07-17 00:41:00,M011,1.078
2009-07-17 00:42:00,M012,1.078
2009-07-17 00:43:00,M013,1.078
2009-07-17 00:44:00,M014,1.078
2009-07-17 00:45:00,M015,1.078
2009-07-17 00:46:00,M016,1.071
2009-07-17 00:47:00,M001,0.306
2009-07-17 00:48:00,M002,0.246
2009-07-17 00:49:00,M003,0.214
2009-07-17 00:50:00,M004,0.214
2009-07-17 00:51:00,M005,0.214
2009-07-17 00:52:00,M006,0.214
2009-07-17 00:53:00,M007,0.214
2009-07-17 00:54:00,M008,0.214
2009-07-17 00:55:00,M009,0.749
2009-07-17 00:56:00,M010,0.749
2009-07-17 00:57:00,M011,0.749
2009-07-17 00:58:00,M012,0.749
2009-07-17 00:59:00,M013,0.749
2009-07-17 01:00:00,M014,0.749
2009-07-17 01:01:00,M015,2.555
2009-07-17 01:02:00,M016,3.311
2009-07-17 01:03:00,M001,0.976
2009-07-17 01:04:00,M002,0.992
2009-07-17 01:05:00,M003,0.954
2009-07-17 01:06:00,M004,0.93
2009-07-17 01:07:00,M005,0.22
2009-07-17 01:08:00,M006,0.212
2009-07-17 01:09:00,M007,0.212
2009-07-17 01:10:00,M008,0.212
2009-07-17 01:11:00,M009,0.735
2009-07-17 01:12:00,M010,0.735
2009-07-17 01:13:00,M011,0.735
2009-07-17 01:14:00,M012,0.889
2009-07-17 01:15:00,M013,1.12
2009-07-17 01:16:00,M014,1.106
2009-07-17 01:17:00,M015,1.099
2009-07-17 01:18:00,M016,0.987
2009-07-17 01:19:00,M001,0.244
2009-07-17 01:20:00,M002,0.242
2009-07-17 01:21:00,M003,0.242
2009-07-17 01:22:00,M004,0.24
2009-07-17 01:23:00,M005,0.24
2009-07-17 01:24:00,M006,0.24
2009-07-17 01:25:00,M007,0.238
2009-07-17 01:26:00,M008,0.238
2009-07-17 01:27:00,M009,0.833
2009-07-17 01:28:00,M010,0.833
2009-07-17 01:29:00,M011,0.833
2009-07-17 01:30:00,M012,0.833
2009-07-17 01:31:00,M013,0.833
2009-07-17 01:32:00,M014,0.833
2009-07-17 01:33:00,M015,0.833
2009-07-17 01:34:00,M016,0.826
2009-07-17 01:35:00,M001,0.236
2009-07-17 01:36:00,M002,0.164
2009-07-17 01:37:00,M003,0.142
2009-07-17 01:38:00,M004,0.142
2009-07-17 01:39:00,M005,0.142
2009-07-17 01:40:00,M006,0.14
2009-07-17 01:41:00,M007,0.14
2009-07-17 01:42:00,M008,0.142
2009-07-17 01:43:00,M009,0.497
2009-07-17 01:44:00,M010,0.49
2009-07-17 01:45:00,M011,0.49
2009-07-17 01:46:00,M012,0.49
2009-07-17 01:47:00,M013,0.49
2009-07-17 01:48:00,M014,0.49
2009-07-17 01:49:00,M015,0.49
2009-07-17 01:50:00,M016,0.49
2009-07-17 01:51:00,M001,0.206
2009-07-17 01:52:00,M002,0.218
2009-07-17 01:53:00,M003,0.22
2009-07-17 01:54:00,M004,0.218
2009-07-17 01:55:00,M005,0.216
2009-07-17 01:56:00,M006,0.214
2009-07-17 01:57:00,M007,0.212
2009-07-17 01:58:00,M008,0.212
2009-07-17 01:59:00,M009,0.735
2009-07-17 02:00:00,M010,0.735
2009-07-17 02:01:00,M011,0.735
2009-07-17 02:02:00,M012,0.938
2009-07-17 02:03:00,M013,1.113
2009-07-17 02:04:00,M014,1.099
2009-07-17 02:05:00,M015,1.092
2009-07-17 02:06:00,M016,1.092
2009-07-17 02:07:00,M001,0.432
2009-07-17 02:08:00,M002,0.958
2009-07-17 02:09:00,M003,0.924
2009-07-17 02:10:00,M004,0.94
2009-07-17 02:11:00,M005,0.946
2009-07-17 02:12:00,M006,0.948
2009-07-17 02:13:00,M007,0.554
2009-07-17 02:14:00,M008,0.236
2009-07-17 02:15:00,M009,0.826
2009-07-17 02:16:00,M010,0.826
2009-07-17 02:17:00,M011,0.833
2009-07-17 02:18:00,M012,0.833
2009-07-17 02:19:00,M013,0.826
2009-07-17 02:20:00,M014,0.826
2009-07-17 02:21:00,M015,0.826
2009-07-17 02:22:00,M016,0.826
2009-07-17 02:23:00,M001,0.234
2009-07-17 02:24:00,M002,0.142
2009-07-17 02:25:00,M003,0.14
2009-07-17 02:26:00,M004,0.14
2009-07-17 02:27:00,M005,0.14
2009-07-17 02:28:00,M006,0.14
2009-07-17 02:29:00,M007,0.14
2009-07-17 02:30:00,M008,0.14
2009-07-17 02:31:00,M009,0.49
2009-07-17 02:32:00,M010,0.49
2009-07-17 02:33:00,M011,0.49
2009-07-17 02:34:00,M012,0.819
2009-07-17 02:35:00,M013,0.812
2009-07-17 02:36:00,M014,0.812
2009-07-17 02:37:00,M015,0.805
2009-07-17 02:38:00,M016,0.805
2009-07-17 02:39:00,M001,0.23
2009-07-17 02:40:00,M002,0.23
2009-07-17 02:41:00,M003,0.23
2009-07-17 02:42:00,M004,0.31
2009-07-17 02:43:00,M005,0.306
2009-07-17 02:44:00,M006,0.306
2009-07-17 02:45:00,M007,0.302
2009-07-17 02:46:00,M008,0.3
2009-07-17 02:47:00,M009,1.043
2009-07-17 02:48:00,M010,1.029
2009-07-17 02:49:00,M011,1.022
2009-07-17 02:50:00,M012,1.337
2009-07-17 02:51:00,M013,1.393
2009-07-17 02:52:00,M014,1.379
2009-07-17 02:53:00,M015,1.365
2009-07-17 02:54:00,M016,1.365
2009-07-17 02:55:00,M001,0.388
2009-07-17 02:56:00,M002,0.386
2009-07-17 02:57:00,M003,0.384
2009-07-17 02:58:00,M004,0.384
2009-07-17 02:59:00,M005,0.382
2009-07-17 03:00:00,M006,0.364
2009-07-17 03:01:00,M007,0.312
2009-07-17 03:02:00,M008,0.31
2009-07-17 03:03:00,M009,1.085
2009-07-17 03:04:00,M010,1.085
2009-07-17 03:05:00,M011,1.078
2009-07-17 03:06:00,M012,1.078
2009-07-17 03:07:00,M013,1.078
2009-07-17 03:08:00,M014,1.071
2009-07-17 03:09:00,M015,1.071
2009-07-17 03:10:00,M016,1.071
2009-07-17 03:11:00,M001,0.286
2009-07-17 03:12:00,M002,0.214
2009-07-17 03:13:00,M003,0.212
2009-07-17 03:14:00,M004,0.606
2009-07-17 03:15:00,M005,0.868
2009-07-17 03:16:00,M006,0.898
2009-07-17 03:17:00,M007,0.918
2009-07-17 03:18:00,M008,0.92
2009-07-17 03:19:00,M009,3.234
2009-07-17 03:20:00,M010,1.078
2009-07-17 03:21:00,M011,0.742
2009-07-17 03:22:00,M012,0.742
2009-07-17 03:23:00,M013,0.742
2009-07-17 03:24:00,M014,0.749
2009-07-17 03:25:00,M015,0.749
2009-07-17 03:26:00,M016,0.742
2009-07-17 03:27:00,M001,0.19
2009-07-17 03:28:00,M002,0.14
2009-07-17 03:29:00,M003,0.14
2009-07-17 03:30:00,M004,0.14
2009-07-17 03:31:00,M005,0.14
2009-07-17 03:32:00,M006,0.14
2009-07-17 03:33:00,M007,0.14
2009-07-17 03:34:00,M008,0.23
2009-07-17 03:35:00,M009,0.77
2009-07-17 03:36:00,M010,0.763
2009-07-17 03:37:00,M011,0.763
2009-07-17 03:38:00,M012,1.127
2009-07-17 03:39:00,M013,1.127
2009-07-17 03:40:00,M014,1.113
2009-07-17 03:41:00,M015,1.106
2009-07-17 03:42:00,M016,1.099
2009-07-17 03:43:00,M001,0.314
2009-07-17 03:44:00,M002,0.312
2009-07-17 03:45:00,M003,0.31
2009-07-17 03:46:00,M004,0.308
2009-07-17 03:47:00,M005,0.308
2009-07-17 03:48:00,M006,0.306
2009-07-17 03:49:00,M007,0.306
2009-07-17 03:50:00,M008,0.304
2009-07-17 03:51:00,M009,1.064
2009-07-17 03:52:00,M010,1.022
2009-07-17 03:53:00,M011,0.826
2009-07-17 03:54:00,M012,0.826
2009-07-17 03:55:00,M013,0.826
2009-07-17 03:56:00,M014,0.826
2009-07-17 03:57:00,M015,0.826
2009-07-17 03:58:00,M016,0.826
2009-07-17 03:59:00,M001,0.186
2009-07-17 04:00:00,M002,0.14
2009-07-17 04:01:00,M003,0.14
2009-07-17 04:02:00,M004,0.14
2009-07-17 04:03:00,M005,0.14
2009-07-17 04:04:00,M006,0.14
2009-07-17 04:05:00,M007,0.14
2009-07-17 04:06:00,M008,0.14
2009-07-17 04:07:00,M009,0.49
2009-07-17 04:08:00,M010,0.49
2009-07-17 04:09:00,M011,0.497
2009-07-17 04:10:00,M012,0.497
2009-07-17 04:11:00,M013,0.497
2009-07-17 04:12:00,M014,0.497
2009-07-17 04:13:00,M015,0.497
2009-07-17 04:14:00,M016,0.497
2009-07-17 04:15:00,M001,0.14
2009-07-17 04:16:00,M002,0.14
2009-07-17 04:17:00,M003,0.142
2009-07-17 04:18:00,M004,0.142
2009-07-17 04:19:00,M005,0.142
2009-07-17 04:20:00,M006,0.14
2009-07-17 04:21:00,M007,0.142
2009-07-17 04:22:00,M008,0.282
2009-07-17 04:23:00,M009,2.793
2009-07-17 04:24:00,M010,2.856
2009-07-17 04:25:00,M011,3.031
2009-07-17 04:26:00,M012,3.633
2009-07-17 04:27:00,M013,3.64
2009-07-17 04:28:00,M014,1.764
2009-07-17 04:29:00,M015,1.134
2009-07-17 04:30:00,M016,1.127
2009-07-17 04:31:00,M001,0.316
2009-07-17 04:32:00,M002,0.314
2009-07-17 04:33:00,M003,0.312
2009-07-17 04:34:00,M004,0.53
2009-07-17 04:35:00,M005,1.418
2009-07-17 04:36:00,M006,1.404
2009-07-17 04:37:00,M007,1.392
2009-07-17 04:38:00,M008,1.38
2009-07-17 04:39:00,M009,4.823
2009-07-17 04:40:00,M010,4.809
2009-07-17 04:41:00,M011,4.802
2009-07-17 04:42:00,M012,4.795
2009-07-17 04:43:00,M013,4.788
2009-07-17 04:44:00,M014,4.781
2009-07-17 04:45:00,M015,4.599
2009-07-17 04:46:00,M016,4.55
2009-07-17 04:47:00,M001,1.242
2009-07-17 04:48:00,M002,1.21
2009-07-17 04:49:00,M003,1.208
2009-07-17 04:50:00,M004,1.204
2009-07-17 04:51:00,M005,1.204
2009-07-17 04:52:00,M006,1.204
2009-07-17 04:53:00,M007,1.204
2009-07-17 04:54:00,M008,1.202
2009-07-17 04:55:00,M009,4.2
2009-07-17 04:56:00,M010,4.193
2009-07-17 04:57:00,M011,4.193
2009-07-17 04:58:00,M012,4.193
2009-07-17 04:59:00,M013,4.452
2009-07-17 05:00:00,M014,4.487
2009-07-17 05:01:00,M015,4.494
2009-07-17 05:02:00,M016,4.501
2009-07-17 05:03:00,M001,1.284
2009-07-17 05:04:00,M002,1.286
2009-07-17 05:05:00,M003,1.286
2009-07-17 05:06:00,M004,1.284
2009-07-17 05:07:00,M005,1.282
2009-07-17 05:08:00,M006,1.282
2009-07-17 05:09:00,M007,1.28
2009-07-17 05:10:00,M008,1.28
2009-07-17 05:11:00,M009,4.487
2009-07-17 05:12:00,M010,4.487
2009-07-17 05:13:00,M011,4.599
2009-07-17 05:14:00,M012,4.851
2009-07-17 05:15:00,M013,4.837
2009-07-17 05:16:00,M014,4.837
2009-07-17 05:17:00,M015,4.83
2009-07-17 05:18:00,M016,4.907
2009-07-17 05:19:00,M001,1.442
2009-07-17 05:20:00,M002,1.44
2009-07-17 05:21:00,M003,1.436
2009-07-17 05:22:00,M004,1.436
2009-07-17 05:23:00,M005,1.434
2009-07-17 05:24:00,M006,1.432
2009-07-17 05:25:00,M007,1.426
2009-07-17 05:26:00,M008,1.426
2009-07-17 05:27:00,M009,4.333
2009-07-17 05:28:00,M010,1.316
2009-07-17 05:29:00,M011,2.261
2009-07-17 05:30:00,M012,3.577
2009-07-17 05:31:00,M013,3.661
2009-07-17 05:32:00,M014,3.745
2009-07-17 05:33:00,M015,3.759
2009-07-17 05:34:00,M016,3.787
2009-07-17 05:35:00,M001,0.5
2009-07-17 05:36:00,M002,0.282
2009-07-17 05:37:00,M003,0.26
2009-07-17 05:38:00,M004,0.214
2009-07-17 05:39:00,M005,0.214
2009-07-17 05:40:00,M006,0.214
2009-07-17 05:41:00,M007,0.214
2009-07-17 05:42:00,M008,0.214
2009-07-17 05:43:00,M009,0.756
2009-07-17 05:44:00,M010,0.749
2009-07-17 05:45:00,M011,0.749
2009-07-17 05:46:00,M012,0.749
2009-07-17 05:47:00,M013,0.749
2009-07-17 05:48:00,M014,0.749
2009-07-17 05:49:00,M015,0.63
2009-07-17 05:50:00,M016,0.49
2009-07-17 05:51:00,M001,0.14
2009-07-17 05:52:00,M002,0.14
2009-07-17 05:53:00,M003,0.14
2009-07-17 05:54:00,M004,0.14
2009-07-17 05:55:00,M005,0.14
2009-07-17 05:56:00,M006,0.14
2009-07-17 05:57:00,M007,0.14
2009-07-17 05:58:00,M008,0.14
2009-07-17 05:59:00,M009,0.49
2009-07-17 06:00:00,M010,0.49
2009-07-17 06:01:00,M011,0.623
2009-07-17 06:02:00,M012,0.882
2009-07-17 06:03:00,M013,0.875
2009-07-17 06:04:00,M014,0.861
2009-07-17 06:05:00,M015,0.861
2009-07-17 06:06:00,M016,0.854
2009-07-17 06:07:00,M001,0.242
2009-07-17 06:08:00,M002,0.242
2009-07-17 06:09:00,M003,0.24
2009-07-17 06:10:00,M004,0.238
2009-07-17 06:11:00,M005,0.27
2009-07-17 06:12:00,M006,0.316
2009-07-17 06:13:00,M007,0.314
2009-07-17 06:14:00,M008,0.314
2009-07-17 06:15:00,M009,1.092
2009-07-17 06:16:00,M010,1.085
2009-07-17 06:17:00,M011,1.085
2009-07-17 06:18:00,M012,1.078
2009-07-17 06:19:00,M013,1.078
2009-07-17 06:20:00,M014,1.071
2009-07-17 06:21:00,M015,1.064
2009-07-17 06:22:00,M016,1.008
2009-07-17 06:23:00,M001,0.21
2009-07-17 06:24:00,M002,0.21
2009-07-17 06:25:00,M003,0.21
2009-07-17 06:26:00,M004,0.21
2009-07-17 06:27:00,M005,0.21
2009-07-17 06:28:00,M006,0.21
2009-07-17 06:29:00,M007,0.168
2009-07-17 06:30:00,M008,0.14
2009-07-17 06:31:00,M009,0.49
2009-07-17 06:32:00,M010,0.49
2009-07-17 06:33:00,M011,0.49
2009-07-17 06:34:00,M012,0.49
2009-07-17 06:35:00,M013,0.49
2009-07-17 06:36:00,M014,0.49
2009-07-17 06:37:00,M015,0.49
2009-07-17 06:38:00,M016,0.49
2009-07-17 06:39:00,M001,0.634
2009-07-17 06:40:00,M002,0.806
2009-07-17 06:41:00,M003,0.836
2009-07-17 06:42:00,M004,0.85
2009-07-17 06:43:00,M005,0.856
2009-07-17 06:44:00,M006,0.572
2009-07-17 06:45:00,M007,0.142
2009-07-17 06:46:00,M008,0.142
2009-07-17 06:47:00,M009,0.497
2009-07-17 06:48:00,M010,0.497
2009-07-17 06:49:00,M011,0.7
2009-07-17 06:50:00,M012,0.896
2009-07-17 06:51:00,M013,0.882
2009-07-17 06:52:00,M014,0.875
2009-07-17 06:53:00,M015,0.868
2009-07-17 06:54:00,M016,0.868
2009-07-17 06:55:00,M001,0.246
2009-07-17 06:56:00,M002,0.246
2009-07-17 06:57:00,M003,0.244
2009-07-17 06:58:00,M004,0.242
2009-07-17 06:59:00,M005,0.24
2009-07-17 07:00:00,M006,0.238
2009-07-17 07:01:00,M007,0.238
2009-07-17 07:02:00,M008,0.238
2009-07-17 07:03:00,M009,1.078
2009-07-17 07:04:00,M010,1.099
2009-07-17 07:05:00,M011,1.099
2009-07-17 07:06:00,M012,1.099
2009-07-17 07:07:00,M013,1.085
2009-07-17 07:08:00,M014,1.078
2009-07-17 07:09:00,M015,1.071
2009-07-17 07:10:00,M016,0.917
2009-07-17 07:11:00,M001,0.212
2009-07-17 07:12:00,M002,0.212
2009-07-17 07:13:00,M003,0.21
2009-07-17 07:14:00,M004,0.21
2009-07-17 07:15:00,M005,0.21
2009-07-17 07:16:00,M006,0.21
2009-07-17 07:17:00,M007,0.21
2009-07-17 07:18:00,M008,0.208
2009-07-17 07:19:00,M009,0.735
2009-07-17 07:20:00,M010,0.532
2009-07-17 07:21:00,M011,0.49
2009-07-17 07:22:00,M012,0.581
2009-07-17 07:23:00,M013,0.805
2009-07-17 07:24:00,M014,0.798
2009-07-17 07:25:00,M015,0.798
2009-07-17 07:26:00,M016,0.798
2009-07-17 07:27:00,M001,0.23
2009-07-17 07:28:00,M002,0.228
2009-07-17 07:29:00,M003,0.228
2009-07-17 07:30:00,M004,0.228
2009-07-17 07:31:00,M005,0.226
2009-07-17 07:32:00,M006,0.228
2009-07-17 07:33:00,M007,0.228
2009-07-17 07:34:00,M008,0.226
2009-07-17 07:35:00,M009,0.791
2009-07-17 07:36:00,M010,0.791
2009-07-17 07:37:00,M011,1.113
2009-07-17 07:38:00,M012,1.162
2009-07-17 07:39:00,M013,1.148
2009-07-17 07:40:00,M014,1.134
2009-07-17 07:41:00,M015,1.134
2009-07-17 07:42:00,M016,1.127
2009-07-17 07:43:00,M001,0.32
2009-07-17 07:44:00,M002,0.316
